user_id,recency,history_segment,history,mens,womens,zip_code,newbie,channel,promotion,outcome
30621,7,1) $0 - $100,82.57,1,0,Urban,1,Phone,Mens E-Mail,0
30622,10,3) $200 - $350,312.7,1,0,Urban,1,Phone,Womens E-Mail,0
30623,7,3) $200 - $350,220.12,0,1,Urban,1,Phone,Mens E-Mail,0
30624,9,2) $100 - $200,181.08,1,0,Surburban,1,Phone,Womens E-Mail,0
30625,3,3) $200 - $350,325.45,0,1,Surburban,1,Web,Mens E-Mail,0
30626,5,2) $100 - $200,183.02,1,0,Rural,1,Web,Mens E-Mail,0
30627,10,3) $200 - $350,340.02,0,1,Rural,0,Web,No E-Mail,0
30628,2,1) $0 - $100,98.96,0,1,Urban,1,Phone,Mens E-Mail,0
30629,2,1) $0 - $100,54.12,1,0,Surburban,1,Web,Mens E-Mail,0
30630,9,1) $0 - $100,72.53,0,1,Surburban,1,Phone,Mens E-Mail,0
30631,2,2) $100 - $200,197.8,0,1,Rural,1,Phone,Womens E-Mail,0
30632,6,2) $100 - $200,194.74,0,1,Surburban,0,Web,Mens E-Mail,0
30633,4,3) $200 - $350,341.12,1,1,Surburban,0,Web,No E-Mail,0
30634,4,1) $0 - $100,55.57,0,1,Rural,1,Web,Mens E-Mail,0
30635,3,3) $200 - $350,207.24,1,0,Surburban,1,Phone,No E-Mail,0
30636,10,1) $0 - $100,29.99,1,0,Surburban,1,Web,Mens E-Mail,0
30637,9,1) $0 - $100,74.25,0,1,Surburban,0,Web,Womens E-Mail,0
30638,3,1) $0 - $100,47.43,0,1,Rural,0,Web,Womens E-Mail,0
30639,3,1) $0 - $100,29.99,1,0,Rural,1,Phone,No E-Mail,0
30640,1,4) $350 - $500,482.55,1,1,Surburban,0,Web,Womens E-Mail,0
30641,11,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0
30642,11,4) $350 - $500,482.18,1,1,Surburban,0,Multichannel,No E-Mail,0
30643,5,1) $0 - $100,29.99,0,1,Rural,0,Phone,Mens E-Mail,0
30644,4,"6) $750 - $1,000",837.47,1,1,Surburban,1,Multichannel,Womens E-Mail,0
30645,1,2) $100 - $200,106.78,1,0,Urban,0,Phone,Mens E-Mail,0
30646,10,2) $100 - $200,114.3,1,0,Surburban,0,Phone,Mens E-Mail,0
30647,10,3) $200 - $350,209.81,1,0,Rural,0,Multichannel,No E-Mail,0
30648,4,4) $350 - $500,384.69,1,1,Surburban,0,Web,Womens E-Mail,0
30649,10,3) $200 - $350,334.81,0,1,Surburban,1,Phone,Womens E-Mail,0
30650,2,3) $200 - $350,266.18,1,0,Urban,0,Web,Mens E-Mail,62.12
30651,9,2) $100 - $200,189.94,0,1,Urban,1,Phone,No E-Mail,0
30652,1,4) $350 - $500,396.59,1,0,Urban,0,Phone,No E-Mail,0
30653,4,"6) $750 - $1,000",832.06,0,1,Rural,1,Web,No E-Mail,0
30654,11,1) $0 - $100,29.99,1,0,Surburban,0,Web,Womens E-Mail,0
30655,11,2) $100 - $200,124.95,0,1,Urban,1,Web,No E-Mail,0
30656,11,1) $0 - $100,29.99,0,1,Surburban,1,Web,No E-Mail,0
30657,2,1) $0 - $100,29.99,0,1,Surburban,1,Web,No E-Mail,0
30658,10,3) $200 - $350,252.56,0,1,Surburban,0,Web,Womens E-Mail,0
30659,10,1) $0 - $100,78.13,1,0,Urban,1,Phone,No E-Mail,0
30660,2,2) $100 - $200,167.94,1,0,Surburban,1,Web,Womens E-Mail,0
30661,7,1) $0 - $100,76.71,1,0,Surburban,1,Web,No E-Mail,0
30662,7,1) $0 - $100,45.39,1,0,Urban,1,Web,No E-Mail,0
30663,10,3) $200 - $350,300.37,0,1,Surburban,0,Multichannel,No E-Mail,0
30664,4,1) $0 - $100,91.68,0,1,Surburban,1,Phone,Mens E-Mail,0
30665,1,1) $0 - $100,44.17,0,1,Surburban,0,Phone,No E-Mail,0
30666,7,3) $200 - $350,205.37,1,1,Urban,0,Phone,No E-Mail,0
30667,10,3) $200 - $350,287.14,0,1,Rural,0,Web,No E-Mail,0
30668,10,3) $200 - $350,234.12,1,0,Urban,1,Phone,No E-Mail,0
30669,2,1) $0 - $100,45.37,0,1,Urban,0,Web,Womens E-Mail,0
30670,2,4) $350 - $500,399.26,1,1,Surburban,0,Multichannel,No E-Mail,0
30671,1,2) $100 - $200,194.48,0,1,Urban,0,Phone,No E-Mail,0
30672,5,1) $0 - $100,39.89,1,0,Surburban,0,Phone,Womens E-Mail,0
30673,2,2) $100 - $200,159.8,0,1,Surburban,0,Phone,No E-Mail,0
30674,8,4) $350 - $500,352.37,0,1,Surburban,1,Web,Mens E-Mail,0
30675,10,2) $100 - $200,163.4,0,1,Surburban,0,Web,Mens E-Mail,0
30676,3,3) $200 - $350,301.19,1,0,Urban,0,Web,Womens E-Mail,0
30677,11,2) $100 - $200,129.2,1,0,Surburban,1,Web,No E-Mail,0
30678,5,3) $200 - $350,331.88,1,1,Urban,0,Multichannel,Mens E-Mail,0
30679,7,1) $0 - $100,82.47,1,0,Surburban,1,Web,Womens E-Mail,0
30680,2,2) $100 - $200,134.57,1,0,Surburban,1,Phone,Mens E-Mail,0
30681,9,4) $350 - $500,437.94,1,0,Urban,0,Phone,Womens E-Mail,0
30682,1,3) $200 - $350,349.6,1,1,Surburban,1,Phone,Womens E-Mail,0
30683,10,1) $0 - $100,29.99,1,0,Urban,0,Web,Mens E-Mail,0
30684,10,2) $100 - $200,135.63,1,0,Urban,1,Phone,Womens E-Mail,0
30685,1,2) $100 - $200,190.25,0,1,Urban,0,Web,No E-Mail,0
30686,6,1) $0 - $100,29.99,1,0,Surburban,0,Web,Womens E-Mail,0
30687,2,4) $350 - $500,392.56,0,1,Rural,0,Web,Mens E-Mail,0
30688,9,1) $0 - $100,29.99,0,1,Urban,0,Phone,Womens E-Mail,0
30689,6,4) $350 - $500,492.05,1,1,Urban,0,Phone,Womens E-Mail,0
30690,9,3) $200 - $350,299.73,1,0,Rural,0,Web,Womens E-Mail,0
30691,5,4) $350 - $500,408.93,1,0,Urban,1,Multichannel,Mens E-Mail,0
30692,1,4) $350 - $500,492.61,0,1,Surburban,0,Multichannel,Mens E-Mail,0
30693,1,3) $200 - $350,218.33,1,0,Rural,1,Web,Womens E-Mail,0
30694,9,1) $0 - $100,81.25,1,0,Urban,0,Web,No E-Mail,0
30695,1,3) $200 - $350,299.94,0,1,Rural,0,Phone,No E-Mail,0
30696,1,5) $500 - $750,621.22,1,1,Urban,1,Phone,Womens E-Mail,0
30697,3,5) $500 - $750,517.87,0,1,Rural,1,Multichannel,No E-Mail,0
30698,2,4) $350 - $500,361.11,1,0,Surburban,0,Multichannel,No E-Mail,0
30699,5,2) $100 - $200,162.84,1,0,Urban,1,Web,No E-Mail,0
30700,2,4) $350 - $500,369.11,1,0,Urban,0,Web,No E-Mail,0
30701,6,1) $0 - $100,59.38,1,0,Rural,1,Phone,Mens E-Mail,0
30702,3,1) $0 - $100,68,0,1,Surburban,1,Phone,Mens E-Mail,0
30703,2,2) $100 - $200,106.5,1,0,Urban,1,Phone,Womens E-Mail,0
30704,4,3) $200 - $350,285.74,0,1,Surburban,0,Web,Womens E-Mail,0
30705,2,1) $0 - $100,65.29,0,1,Urban,0,Phone,Womens E-Mail,0
30706,3,1) $0 - $100,84.69,1,0,Surburban,0,Web,No E-Mail,0
30707,3,5) $500 - $750,659.89,1,1,Surburban,1,Web,No E-Mail,0
30708,8,1) $0 - $100,29.99,1,0,Urban,1,Phone,Womens E-Mail,0
30709,4,2) $100 - $200,185.78,0,1,Urban,0,Phone,Womens E-Mail,0
30710,11,1) $0 - $100,93.25,1,0,Surburban,0,Web,Womens E-Mail,0
30711,11,2) $100 - $200,148.89,1,0,Urban,1,Phone,Womens E-Mail,0
30712,1,1) $0 - $100,61.62,1,0,Urban,0,Web,Womens E-Mail,0
30713,9,3) $200 - $350,297.07,1,1,Urban,0,Phone,Mens E-Mail,0
30714,8,1) $0 - $100,63.35,1,0,Rural,1,Web,Womens E-Mail,0
30715,10,1) $0 - $100,29.99,1,0,Urban,1,Web,Womens E-Mail,0
30716,6,1) $0 - $100,94.27,0,1,Urban,1,Web,No E-Mail,0
30717,3,1) $0 - $100,55.19,0,1,Urban,0,Web,No E-Mail,0
30718,11,1) $0 - $100,66.57,1,0,Urban,1,Web,Mens E-Mail,0
30719,10,1) $0 - $100,68.3,0,1,Surburban,1,Web,No E-Mail,0
30720,5,2) $100 - $200,149.81,1,0,Surburban,0,Web,No E-Mail,0
30721,9,1) $0 - $100,73.62,1,0,Urban,0,Web,Womens E-Mail,0
30722,6,1) $0 - $100,29.99,1,0,Surburban,1,Web,No E-Mail,0
30723,5,3) $200 - $350,322.8,1,0,Urban,1,Multichannel,No E-Mail,0
30724,10,1) $0 - $100,29.99,1,0,Surburban,0,Web,Womens E-Mail,0
30725,2,4) $350 - $500,352.64,1,0,Surburban,0,Multichannel,Womens E-Mail,0
30726,8,3) $200 - $350,282.26,1,0,Urban,0,Web,No E-Mail,0
30727,3,3) $200 - $350,303.39,1,0,Surburban,0,Phone,No E-Mail,0
30728,2,"6) $750 - $1,000",796.54,1,1,Urban,1,Multichannel,Womens E-Mail,0
30729,10,4) $350 - $500,457.72,1,0,Surburban,0,Multichannel,Womens E-Mail,0
30730,2,1) $0 - $100,93.78,1,0,Urban,1,Web,Womens E-Mail,0
30731,11,1) $0 - $100,29.99,1,0,Surburban,0,Web,No E-Mail,0
30732,1,1) $0 - $100,33.01,0,1,Surburban,1,Phone,Womens E-Mail,0
30733,4,1) $0 - $100,32.19,0,1,Rural,0,Web,No E-Mail,0
30734,3,3) $200 - $350,203.54,1,0,Rural,0,Web,Mens E-Mail,0
30735,2,5) $500 - $750,566.15,1,0,Surburban,1,Multichannel,Womens E-Mail,0
30736,4,2) $100 - $200,123.15,1,0,Urban,1,Web,No E-Mail,0
30737,9,3) $200 - $350,295.49,1,0,Urban,0,Phone,No E-Mail,0
30738,9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Mens E-Mail,0
30739,6,1) $0 - $100,94.16,1,0,Surburban,1,Phone,Mens E-Mail,0
30740,8,5) $500 - $750,568.31,1,0,Urban,1,Multichannel,No E-Mail,0
30741,3,2) $100 - $200,131.03,1,0,Urban,1,Phone,Mens E-Mail,0
30742,12,1) $0 - $100,39.2,0,1,Surburban,1,Phone,No E-Mail,0
30743,3,3) $200 - $350,332.54,1,0,Surburban,0,Phone,No E-Mail,0
30744,10,2) $100 - $200,197.72,1,0,Surburban,1,Web,Mens E-Mail,0
30745,6,3) $200 - $350,234.8,1,0,Surburban,0,Phone,Womens E-Mail,0
30746,3,1) $0 - $100,92.91,1,0,Rural,0,Phone,Mens E-Mail,0
30747,1,2) $100 - $200,140.25,0,1,Surburban,0,Web,No E-Mail,0
30748,4,1) $0 - $100,29.99,0,1,Surburban,0,Phone,Womens E-Mail,0
30749,3,4) $350 - $500,366.17,1,0,Surburban,0,Web,Mens E-Mail,0
30750,10,2) $100 - $200,127.69,1,0,Urban,0,Web,Mens E-Mail,0
30751,4,3) $200 - $350,245.08,1,0,Surburban,1,Phone,Womens E-Mail,0
30752,10,2) $100 - $200,111.66,0,1,Surburban,0,Web,Womens E-Mail,0
30753,8,1) $0 - $100,93.29,1,0,Rural,1,Web,No E-Mail,0
30754,11,1) $0 - $100,33.11,0,1,Surburban,1,Phone,Womens E-Mail,0
30755,9,2) $100 - $200,110.07,1,0,Urban,0,Web,Mens E-Mail,0
30756,10,1) $0 - $100,67.93,0,1,Urban,1,Web,Mens E-Mail,0
30757,2,5) $500 - $750,737.83,1,0,Urban,1,Phone,No E-Mail,0
30758,8,2) $100 - $200,166.87,1,0,Surburban,0,Web,Womens E-Mail,0
30759,1,"6) $750 - $1,000",903.49,1,0,Surburban,1,Web,Womens E-Mail,0
30760,3,5) $500 - $750,518.81,1,0,Rural,1,Phone,Mens E-Mail,0
30761,6,2) $100 - $200,188.86,0,1,Surburban,1,Web,No E-Mail,0
30762,2,1) $0 - $100,29.99,0,1,Surburban,1,Phone,Mens E-Mail,0
30763,4,3) $200 - $350,324.59,1,0,Surburban,0,Web,No E-Mail,0
30764,10,1) $0 - $100,41.11,0,1,Surburban,0,Phone,Mens E-Mail,0
30765,10,1) $0 - $100,29.99,1,0,Surburban,1,Phone,No E-Mail,0
30766,1,3) $200 - $350,265.77,0,1,Surburban,0,Phone,Womens E-Mail,0
30767,2,5) $500 - $750,563.98,1,0,Surburban,1,Web,No E-Mail,0
30768,4,2) $100 - $200,177.56,0,1,Surburban,0,Web,Mens E-Mail,0
30769,9,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,0
30770,9,3) $200 - $350,292.86,0,1,Surburban,0,Phone,Mens E-Mail,0
30771,9,2) $100 - $200,147.87,1,0,Surburban,1,Web,Mens E-Mail,0
30772,6,1) $0 - $100,94.79,0,1,Rural,1,Phone,Womens E-Mail,0
30773,3,1) $0 - $100,75.1,1,0,Urban,1,Phone,Womens E-Mail,0
30774,7,1) $0 - $100,83.7,1,0,Rural,0,Web,Womens E-Mail,0
30775,11,1) $0 - $100,70.93,1,0,Urban,0,Web,No E-Mail,0
30776,2,1) $0 - $100,42.02,1,0,Surburban,0,Web,No E-Mail,0
30777,4,2) $100 - $200,153.16,1,0,Surburban,1,Phone,No E-Mail,0
30778,10,2) $100 - $200,161.97,1,0,Surburban,1,Web,Mens E-Mail,0
30779,1,3) $200 - $350,254.02,1,1,Urban,0,Web,No E-Mail,0
30780,10,2) $100 - $200,125.07,0,1,Surburban,0,Phone,Mens E-Mail,0
30781,2,2) $100 - $200,162.36,1,0,Surburban,0,Phone,No E-Mail,0
30782,2,"6) $750 - $1,000",776.99,1,0,Urban,1,Phone,Womens E-Mail,0
30783,9,4) $350 - $500,359.07,1,0,Urban,0,Phone,Womens E-Mail,0
30784,2,"7) $1,000 +",1382.06,1,0,Surburban,1,Multichannel,Mens E-Mail,0
30785,2,1) $0 - $100,29.99,1,0,Urban,1,Phone,Womens E-Mail,0
30786,9,3) $200 - $350,228.83,0,1,Surburban,0,Web,Mens E-Mail,0
30787,7,2) $100 - $200,118.4,1,0,Surburban,1,Phone,Mens E-Mail,0
30788,5,"6) $750 - $1,000",899.62,1,0,Surburban,1,Phone,Womens E-Mail,0
30789,3,1) $0 - $100,29.99,1,0,Urban,0,Phone,Mens E-Mail,0
30790,8,1) $0 - $100,74.83,1,0,Urban,1,Web,No E-Mail,0
30791,2,2) $100 - $200,111.11,0,1,Urban,0,Web,No E-Mail,0
30792,3,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0
30793,7,1) $0 - $100,46.07,1,0,Urban,0,Phone,Mens E-Mail,0
30794,1,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,0
30795,10,1) $0 - $100,29.99,0,1,Urban,0,Phone,No E-Mail,0
30796,3,"6) $750 - $1,000",803.87,1,0,Urban,1,Multichannel,Womens E-Mail,0
30797,12,1) $0 - $100,29.99,1,0,Rural,0,Web,No E-Mail,0
30798,3,3) $200 - $350,314.75,1,0,Surburban,1,Web,Mens E-Mail,0
30799,6,5) $500 - $750,512.76,0,1,Urban,1,Phone,No E-Mail,0
30800,6,5) $500 - $750,618.49,1,1,Surburban,1,Web,Womens E-Mail,0
30801,9,2) $100 - $200,180.68,0,1,Surburban,0,Phone,Womens E-Mail,0
30802,1,3) $200 - $350,340.5,1,1,Rural,0,Web,Mens E-Mail,0
30803,7,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,0
30804,1,3) $200 - $350,221.91,1,1,Urban,0,Phone,No E-Mail,0
30805,1,2) $100 - $200,159.42,1,0,Urban,1,Web,Mens E-Mail,0
30806,10,1) $0 - $100,29.99,1,0,Rural,1,Phone,Mens E-Mail,0
30807,9,3) $200 - $350,284.25,0,1,Rural,1,Multichannel,No E-Mail,0
30808,1,4) $350 - $500,469.03,1,0,Surburban,1,Web,Womens E-Mail,0
30809,4,2) $100 - $200,162.61,0,1,Surburban,0,Phone,No E-Mail,0
30810,1,1) $0 - $100,70.35,1,0,Surburban,0,Web,Mens E-Mail,0
30811,5,3) $200 - $350,301.58,0,1,Surburban,0,Web,Womens E-Mail,0
30812,4,4) $350 - $500,466.12,0,1,Urban,0,Phone,No E-Mail,0
30813,1,"6) $750 - $1,000",817.06,1,1,Surburban,1,Web,Womens E-Mail,0
30814,6,3) $200 - $350,313.07,1,0,Urban,1,Phone,No E-Mail,0
30815,2,"7) $1,000 +",1050.99,1,1,Surburban,1,Phone,No E-Mail,0
30816,11,2) $100 - $200,184.96,0,1,Urban,0,Web,Womens E-Mail,0
30817,3,1) $0 - $100,29.99,1,0,Surburban,1,Phone,No E-Mail,0
30818,1,5) $500 - $750,737.58,1,1,Urban,1,Web,Mens E-Mail,0
30819,11,3) $200 - $350,256.42,1,1,Surburban,1,Web,Mens E-Mail,0
30820,1,5) $500 - $750,592.66,1,0,Urban,1,Phone,Womens E-Mail,0
30821,1,4) $350 - $500,447.61,1,0,Surburban,0,Multichannel,Womens E-Mail,0
30822,10,2) $100 - $200,116.99,1,0,Urban,1,Web,Womens E-Mail,0
30823,1,1) $0 - $100,89.45,0,1,Surburban,0,Phone,Womens E-Mail,0
30824,10,2) $100 - $200,175.31,1,0,Urban,0,Phone,Mens E-Mail,0
30825,3,2) $100 - $200,123.38,0,1,Urban,0,Web,Womens E-Mail,0
30826,3,1) $0 - $100,29.99,1,0,Urban,0,Phone,Mens E-Mail,0
30827,6,5) $500 - $750,542.16,1,1,Urban,1,Multichannel,Womens E-Mail,0
30828,4,3) $200 - $350,335.53,0,1,Urban,0,Web,No E-Mail,0
30829,3,3) $200 - $350,203.07,1,1,Surburban,0,Phone,Mens E-Mail,0
30830,4,5) $500 - $750,744.45,1,1,Surburban,1,Multichannel,No E-Mail,0
30831,10,2) $100 - $200,123.41,1,0,Urban,0,Phone,Womens E-Mail,0
30832,3,2) $100 - $200,150.98,1,0,Surburban,0,Phone,Womens E-Mail,0
30833,6,3) $200 - $350,263.59,0,1,Rural,0,Phone,No E-Mail,0
30834,11,1) $0 - $100,80.1,1,0,Surburban,0,Web,No E-Mail,0
30835,5,2) $100 - $200,178.53,1,0,Urban,0,Phone,No E-Mail,0
30836,10,2) $100 - $200,117.25,1,0,Surburban,1,Phone,No E-Mail,0
30837,11,2) $100 - $200,179.46,0,1,Surburban,0,Phone,Womens E-Mail,0
30838,10,1) $0 - $100,29.99,1,0,Urban,1,Web,Womens E-Mail,0
30839,2,4) $350 - $500,351.88,0,1,Surburban,0,Web,Womens E-Mail,0
30840,11,2) $100 - $200,154.03,0,1,Surburban,0,Web,Womens E-Mail,0
30841,8,3) $200 - $350,229.45,1,1,Urban,1,Multichannel,No E-Mail,0
30842,9,3) $200 - $350,271.13,1,0,Surburban,1,Web,No E-Mail,0
30843,6,1) $0 - $100,90.72,0,1,Urban,1,Web,Mens E-Mail,0
30844,1,2) $100 - $200,187.69,1,0,Surburban,0,Web,Mens E-Mail,0
30845,4,1) $0 - $100,34.64,0,1,Surburban,0,Web,Womens E-Mail,0
30846,7,3) $200 - $350,323.4,0,1,Urban,1,Phone,Mens E-Mail,0
30847,10,1) $0 - $100,29.99,0,1,Surburban,1,Phone,Mens E-Mail,0
30848,11,3) $200 - $350,323.22,0,1,Surburban,1,Multichannel,Womens E-Mail,0
30849,6,1) $0 - $100,99.97,0,1,Urban,0,Phone,Womens E-Mail,0
30850,10,1) $0 - $100,29.99,1,0,Rural,0,Phone,No E-Mail,0
30851,6,1) $0 - $100,29.99,1,0,Surburban,1,Web,No E-Mail,0
30852,7,"7) $1,000 +",1095.54,0,1,Surburban,1,Phone,Womens E-Mail,0
30853,7,3) $200 - $350,334.87,1,0,Urban,1,Multichannel,No E-Mail,0
30854,5,2) $100 - $200,155.7,0,1,Surburban,0,Web,Mens E-Mail,0
30855,1,"6) $750 - $1,000",929.64,0,1,Rural,1,Phone,Mens E-Mail,0
30856,6,3) $200 - $350,247.02,0,1,Rural,0,Phone,No E-Mail,0
30857,1,3) $200 - $350,279.48,0,1,Surburban,1,Web,Womens E-Mail,0
30858,6,4) $350 - $500,352.63,1,0,Surburban,0,Multichannel,Womens E-Mail,0
30859,3,2) $100 - $200,171.16,0,1,Urban,0,Phone,No E-Mail,0
30860,1,3) $200 - $350,210.61,1,0,Urban,0,Phone,Womens E-Mail,0
30861,1,1) $0 - $100,29.99,1,0,Urban,1,Web,Womens E-Mail,0
30862,2,5) $500 - $750,587.76,0,1,Surburban,1,Web,Womens E-Mail,0
30863,6,1) $0 - $100,44.24,1,0,Surburban,1,Phone,Mens E-Mail,0
30864,2,1) $0 - $100,29.99,0,1,Urban,0,Web,Womens E-Mail,0
30865,8,1) $0 - $100,53.3,0,1,Urban,1,Web,No E-Mail,0
30866,1,4) $350 - $500,427.49,1,1,Surburban,0,Multichannel,Mens E-Mail,0
30867,1,1) $0 - $100,63.91,1,0,Surburban,0,Web,No E-Mail,0
30868,4,2) $100 - $200,105.01,0,1,Surburban,1,Web,Womens E-Mail,0
30869,6,2) $100 - $200,172.99,0,1,Urban,0,Phone,Womens E-Mail,0
30870,1,1) $0 - $100,46.76,0,1,Surburban,1,Phone,Mens E-Mail,0
30871,12,3) $200 - $350,240.76,0,1,Surburban,0,Phone,Mens E-Mail,0
30872,10,1) $0 - $100,29.99,1,0,Surburban,1,Web,Womens E-Mail,0
30873,3,1) $0 - $100,74.9,1,0,Urban,1,Web,Womens E-Mail,0
30874,6,1) $0 - $100,54.07,0,1,Urban,0,Phone,Womens E-Mail,0
30875,5,4) $350 - $500,426.93,0,1,Surburban,0,Web,No E-Mail,0
30876,2,"7) $1,000 +",1584.25,1,1,Urban,1,Phone,No E-Mail,0
30877,1,1) $0 - $100,29.99,0,1,Surburban,1,Phone,Mens E-Mail,0
30878,9,3) $200 - $350,206.41,1,0,Urban,0,Web,Womens E-Mail,0
30879,2,2) $100 - $200,106.04,1,0,Urban,1,Phone,Mens E-Mail,0
30880,3,1) $0 - $100,40.15,0,1,Urban,1,Web,No E-Mail,0
30881,2,3) $200 - $350,339.52,1,0,Rural,0,Phone,Mens E-Mail,0
30882,3,1) $0 - $100,45.41,0,1,Urban,1,Phone,Mens E-Mail,0
30883,5,3) $200 - $350,228.11,1,1,Urban,1,Phone,Mens E-Mail,0
30884,10,"6) $750 - $1,000",911.59,1,1,Urban,1,Web,Mens E-Mail,0
30885,8,3) $200 - $350,200.84,1,0,Urban,1,Phone,Mens E-Mail,0
30886,1,3) $200 - $350,244.58,1,0,Urban,1,Phone,No E-Mail,0
30887,5,4) $350 - $500,456.14,1,1,Urban,0,Web,No E-Mail,0
30888,4,1) $0 - $100,34.42,0,1,Rural,1,Phone,No E-Mail,0
30889,2,2) $100 - $200,130.68,1,0,Urban,0,Phone,No E-Mail,0
30890,12,1) $0 - $100,67.73,0,1,Surburban,1,Web,Mens E-Mail,0
30891,11,3) $200 - $350,333.12,0,1,Urban,0,Web,Mens E-Mail,0
30892,4,3) $200 - $350,273.76,1,0,Urban,1,Phone,No E-Mail,0
30893,9,3) $200 - $350,316.55,0,1,Surburban,0,Phone,Mens E-Mail,0
30894,1,5) $500 - $750,672.81,0,1,Urban,1,Web,Womens E-Mail,0
30895,8,4) $350 - $500,371.78,1,1,Urban,0,Multichannel,No E-Mail,0
30896,1,5) $500 - $750,500.43,0,1,Surburban,1,Phone,Womens E-Mail,0
30897,9,2) $100 - $200,121.3,0,1,Surburban,1,Web,Womens E-Mail,0
30898,5,3) $200 - $350,345,0,1,Rural,1,Multichannel,Womens E-Mail,0
30899,8,3) $200 - $350,212.99,1,0,Surburban,0,Phone,Womens E-Mail,0
30900,10,2) $100 - $200,134.07,1,0,Urban,1,Phone,Womens E-Mail,0
30901,3,2) $100 - $200,105.85,1,0,Rural,0,Web,Womens E-Mail,0
30902,2,5) $500 - $750,673.91,0,1,Rural,1,Multichannel,No E-Mail,0
30903,4,2) $100 - $200,131.1,0,1,Surburban,1,Phone,Womens E-Mail,0
30904,10,3) $200 - $350,274.06,1,0,Rural,0,Multichannel,Womens E-Mail,0
30905,2,3) $200 - $350,281.36,1,0,Surburban,0,Web,Womens E-Mail,29.99
30906,9,1) $0 - $100,29.99,1,0,Urban,0,Phone,Mens E-Mail,0
30907,10,1) $0 - $100,29.99,0,1,Urban,0,Phone,Womens E-Mail,0
30908,3,3) $200 - $350,240.56,1,1,Surburban,0,Web,Womens E-Mail,0
30909,11,3) $200 - $350,274.57,0,1,Urban,1,Web,No E-Mail,0
30910,5,3) $200 - $350,244.7,0,1,Urban,1,Multichannel,No E-Mail,0
30911,10,1) $0 - $100,83.83,0,1,Surburban,1,Phone,Mens E-Mail,0
30912,2,5) $500 - $750,610.65,1,1,Surburban,1,Web,Womens E-Mail,0
30913,9,4) $350 - $500,382.89,1,1,Rural,1,Multichannel,Mens E-Mail,0
30914,2,1) $0 - $100,29.99,0,1,Urban,1,Web,Mens E-Mail,0
30915,2,2) $100 - $200,121.08,1,0,Urban,0,Phone,No E-Mail,0
30916,8,3) $200 - $350,217.73,1,0,Rural,1,Phone,Mens E-Mail,0
30917,9,1) $0 - $100,29.99,1,0,Rural,0,Phone,Womens E-Mail,0
30918,10,3) $200 - $350,201.09,1,0,Rural,0,Web,Womens E-Mail,0
30919,7,4) $350 - $500,412.35,0,1,Urban,0,Multichannel,Mens E-Mail,0
30920,9,2) $100 - $200,100.24,1,0,Surburban,0,Phone,No E-Mail,0
30921,6,5) $500 - $750,572.39,1,0,Urban,1,Phone,Mens E-Mail,0
30922,12,1) $0 - $100,78.94,0,1,Urban,0,Phone,Mens E-Mail,0
30923,9,2) $100 - $200,107.21,1,0,Surburban,1,Web,No E-Mail,0
30924,10,1) $0 - $100,46.54,0,1,Surburban,0,Phone,Womens E-Mail,0
30925,7,1) $0 - $100,29.99,0,1,Rural,0,Phone,Mens E-Mail,0
30926,4,4) $350 - $500,464.49,1,1,Surburban,0,Phone,No E-Mail,0
30927,4,3) $200 - $350,266.13,0,1,Rural,0,Phone,No E-Mail,0
30928,5,2) $100 - $200,111.52,0,1,Surburban,1,Web,Womens E-Mail,0
30929,3,3) $200 - $350,308.88,0,1,Urban,0,Phone,No E-Mail,0
30930,10,2) $100 - $200,116.24,0,1,Urban,0,Web,No E-Mail,0
30931,4,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens E-Mail,0
30932,9,1) $0 - $100,48.58,1,0,Surburban,0,Phone,Womens E-Mail,0
30933,3,3) $200 - $350,216.75,1,1,Rural,1,Web,Womens E-Mail,0
30934,10,2) $100 - $200,198.71,0,1,Surburban,1,Web,Mens E-Mail,0
30935,12,3) $200 - $350,211.69,0,1,Surburban,0,Phone,Mens E-Mail,0
30936,3,1) $0 - $100,56.46,1,0,Urban,1,Web,Womens E-Mail,0
30937,2,1) $0 - $100,29.99,0,1,Surburban,1,Web,Mens E-Mail,0
30938,7,2) $100 - $200,122.51,1,0,Surburban,0,Phone,No E-Mail,0
30939,11,2) $100 - $200,118.38,1,0,Surburban,0,Phone,No E-Mail,0
30940,10,1) $0 - $100,29.99,0,1,Rural,0,Phone,Mens E-Mail,0
30941,8,1) $0 - $100,29.99,0,1,Rural,1,Web,Mens E-Mail,0
30942,3,5) $500 - $750,662.97,1,1,Urban,1,Phone,Mens E-Mail,0
30943,3,4) $350 - $500,356.13,1,0,Surburban,0,Web,Mens E-Mail,0
30944,1,"6) $750 - $1,000",876.37,0,1,Urban,1,Multichannel,Mens E-Mail,0
30945,2,3) $200 - $350,335.98,1,0,Urban,0,Web,Womens E-Mail,0
30946,1,4) $350 - $500,379.54,0,1,Urban,0,Multichannel,No E-Mail,52.35
30947,4,3) $200 - $350,254.28,1,1,Urban,0,Phone,Womens E-Mail,0
